VERSION 2
BPM 240
PAGE_SHIFT 0
PAGE_SIZE 1
NOTE	0	0.570003509521484	0.304253160953522	0.3000000
NOTE	1	1.23584842681885	0.713120818138123	0.3000000
NOTE	2	2.00099992752075	0.321627140045166	0.2404784
NOTE	3	2.42595815658569	0.746710538864136	0
NOTE	4	2.75997614860535	0.267188668251038	0
NOTE	5	3.10641646385193	0.598467886447906	0
NOTE	6	3.46966123580933	0.33206695318222	0
NOTE	7	3.82455539703369	0.606560468673706	0
NOTE	8	4.15456867218018	0.268346935510635	0
NOTE	9	4.50946283340454	0.749027073383331	0
NOTE	10	4.86018180847168	0.260239064693451	0
NOTE	11	5.21497249603271	0.60076904296875	0
NOTE	12	5.56151580810547	0.386489987373352	0
NOTE	13	5.90179681777954	0.607718706130981	0
NOTE	14	6.25477409362793	0.255606025457382	0
NOTE	15	6.60549306869507	0.754818379878998	0
NOTE	16	6.93533563613892	0.263713866472244	0
NOTE	17	7.31935262680054	0.606560409069061	0
NOTE	18	7.62414455413818	0.430504113435745	0.2425908
NOTE	19	8.02096176147461	0.732811331748962	0
NOTE	20	8.34662914276123	0.259080797433853	0
NOTE	21	8.6952600479126	0.744394063949585	0
NOTE	22	9.06675148010254	0.366799503564835	0
NOTE	23	9.39868259429932	0.626250922679901	0
NOTE	24	9.74105072021484	0.380698680877686	0
NOTE	25	10.0961151123047	0.729336500167847	0
NOTE	26	10.4551848173141	0.249814689159393	0
NOTE	27	10.7829399108887	0.740919172763824	0
NOTE	28	11.1544313430786	0.433978915214539	0
NOTE	29	11.4988880157471	0.296145290136337	0
NOTE	30	11.8370809555054	0.42818757891655	0
NOTE	31	12.2130222320557	0.611193478107452	0
NOTE	32	12.5637407302856	0.730494856834412	0
NOTE	33	12.8434810638428	0.484942585229874	0.1565189
NOTE	34	13.5302019119263	0.349425494670868	0.3000000
NOTE	35	14.2777376174927	0.687639057636261	0.3000000
NOTE	36	14.6432753801346	0.267188668251038	0
NOTE	37	14.810079574585	0.465252071619034	0
NOTE	38	15.1337614059448	0.736286222934723	0
NOTE	39	15.2922143936157	0.504633069038391	0
NOTE	40	15.8725700378418	0.301936626434326	0
NOTE	41	16.1942329406738	0.64246666431427	0.4724337
NOTE	42	17.1001529693604	0.259080797433853	0
NOTE	43	17.296594619751	0.727020025253296	0
NOTE	44	17.4613094329834	0.508107841014862	0
NOTE	45	17.5970054864883	0.282246112823486	0
NOTE	46	17.792197227478	0.29614531993866	0
NOTE	47	17.987389087677	0.320468902587891	0
NOTE	48	18.1553287506104	0.719849228858948	0
NOTE	49	18.3370668292046	0.688442170619965	0
NOTE	50	18.6767082214355	0.660341143608093	0.2281279
NOTE	51	19.5020523071289	0.719849288463593	0
NOTE	52	19.176778793335	0.283456802368164	0
NOTE	53	19.8685035705566	0.286762714385986	0
NOTE	54	20.2000179290771	0.653729140758514	0
NOTE	55	20.5664730072021	0.410737872123718	0
NOTE	56	20.903135061264	0.642158150672913	0
NOTE	57	21.2577476501465	0.263620734214783	0
NOTE	58	21.5824928283691	0.73307329416275	0
NOTE	59	21.9608631134033	0.286762744188309	0
NOTE	60	22.2834396362305	0.614057123661041	0
NOTE	61	22.6588325500488	0.371065847427875	0
NOTE	62	22.9990005493164	0.596803330178474	0
NOTE	63	23.3352088928223	0.270232737064362	0
NOTE	64	23.7254981994629	0.746297240257263	0
NOTE	65	24.0689296722412	0.414043962955475	0
NOTE	66	24.3966522216797	0.632240116596222	0
NOTE	67	24.7333145737648	0.356188863515854	0.2666854
NOTE	68	25.4514026641846	0.686789214611053	0
NOTE	69	25.6122856140137	0.276844680309296	0
NOTE	70	25.8310699462891	0.709931194782257	0
NOTE	71	25.9990005493164	0.509918034076691	0
NOTE	72	26.1566257476807	0.296680808067322	0
NOTE	73	26.3162117004395	0.501653015613556	0
NOTE	74	26.4919891357422	0.719849288463593	0.3000000
NOTE	75	27.0402584075928	0.291721850633621	0.3000000
NOTE	76	27.3769207000732	0.51653003692627	0.3000000
NOTE	77	28.2519626617432	0.724808275699615	0
NOTE	78	28.4055919647217	0.589262127876282	0
NOTE	79	28.5826663970947	0.252049744129181	0
NOTE	80	28.75417137146	0.466939926147461	0
NOTE	81	28.9441108703613	0.752909302711487	0
NOTE	82	29.1207008361816	0.569426119327545	0
NOTE	83	29.785083770752	0.726461172103882	0
NOTE	84	29.2918167114258	0.3677599132061	0
NOTE	85	29.4841766357422	0.567773103713989	0
NOTE	86	30.1774806976318	0.265273839235306	0
NOTE	87	30.3430252075195	0.485123008489609	0
NOTE	88	30.6588325500488	0.714890241622925	0
NOTE	89	31.0372791290283	0.371065855026245	0
NOTE	90	31.3501052856445	0.590915083885193	0
NOTE	91	31.7016639709473	0.37933087348938	0
